Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging
ELEC,Holiday Inn Express & Suites - Granbury,1515 N Plaza Dr,,Granbury,TX,76048,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.4392324,-97.7614392,11/10/2022,234580,2023-02-14 15:54:11 UTC,P,,,10/7/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Motel 6 - Corsicana,2018 US-287,,Corsicana,TX,75110,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.097375,-96.441059,11/10/2022,234581,2023-02-14 15:54:11 UTC,P,,,9/30/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Best Western Plus - Executive Residency Pottstown,1600 Industrial Hwy,,Pottstown,PA,19464,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,40.2337342,-75.6070455,11/9/2023,234582,2024-01-31 22:07:01 UTC,P,,,9/24/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,La Quinta Inn & Suites by Wyndham - Dallas Duncanville,835 E Highway 67,,Duncanville,TX,75137,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.6401193,-96.8916579,11/10/2022,234583,2023-02-14 15:54:11 UTC,P,,,10/4/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Comfort Inn,811 Northern Blvd,,Clarks Summit,PA,18411,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,41.4809,-75.6887,11/9/2023,234584,2024-01-31 22:07:01 UTC,P,,,9/2/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Holiday Inn Express & Suites - Stroudsburg-Poconos,1863 W Main St,,Stroudsburg,PA,18360,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,40.98223,-75.22111,11/10/2022,234585,2023-02-14 15:54:11 UTC,P,,,9/2/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Comfort Inn Horsham - Philadelphia,245 Easton Rd Building A,,Horsham,PA,19044,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,40.1755813,-75.1282515,11/10/2022,234586,2023-02-14 15:54:11 UTC,P,,,9/2/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Best Western - Burlington Inn,2020 County Rd 541,,Westampton,NJ,8060,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,1,,,UNIVERSAL,https://universalevcharging.com/,GPS,40.0129036,-74.8053833,11/10/2022,234587,2023-02-14 15:54:11 UTC,P,,,9/24/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Comfort Inn & Suites - Wyomissing/Reading,635 Spring St,,Wyomissing,PA,19610,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,40.3462259,-75.9619347,11/9/2023,234588,2024-01-31 22:07:01 UTC,P,,,10/24/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Motel 6 - White Settlement,7960 West Fwy,,Fort Worth,TX,76108,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.737662,-97.485012,11/10/2022,234589,2023-02-14 15:54:11 UTC,P,,,9/26/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,La Quinta Inn & Suites by Wyndham - Dallas Richardson,13175 N Central Expy,,Dallas,TX,75243,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.9280789,-96.7634954,11/10/2022,234590,2023-02-14 15:54:11 UTC,P,,,9/28/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Holiday Inn Express & Suites - Allentown West,5630 Tilghman St,,Allentown,PA,18104,,610-530-5545,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,40.5972083,-75.5294042,11/10/2022,234591,2023-02-14 15:54:11 UTC,P,,,9/28/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Home2 Suites by Hilton - Wilkes-Barre,872 Schechter Dr,,Wilkes-Barre,PA,18702,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,41.233542,-75.859458,11/10/2022,234706,2023-02-14 15:54:11 UTC,P,,,9/11/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Holiday Inn Express - Pittston Scranton Airport,400 PA-315,,Pittston,PA,18640,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,4,,,UNIVERSAL,https://universalevcharging.com/,GPS,41.29823,-75.738725,11/10/2022,234707,2023-02-14 15:54:11 UTC,P,,,9/9/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,$0.30 per kWh,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Best Western Plus - Stephenville Inn,121 S Lockhart Rd,,Stephenville,TX,76401,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.2023714,-98.2404544,12/13/2022,236187,2023-02-14 15:54:11 UTC,P,,,10/12/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Quality Inn,2700 S Cherry Ln,,Fort Worth,TX,76116,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.7353145,-97.4517544,12/13/2022,236188,2023-02-14 15:54:11 UTC,P,,,10/17/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Motel 6,200 N Interstate 35 E Rd,,Waxahachie,TX,75165,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.407364,-96.873015,12/13/2022,236189,2023-02-14 15:54:11 UTC,P,,,10/19/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,La Quinta Inn & Suites by Wyndham - Waxahachie,311 Stadium Dr,,Waxahachie,TX,75165,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.4166242,-96.8361756,12/13/2022,236190,2023-02-14 15:54:11 UTC,P,,,10/20/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Courtyard by Marriott - Longview North,1125 E Hawkins Pkwy,,Longview,TX,75605,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.5475638,-94.7228548,12/13/2022,236191,2023-02-14 15:54:11 UTC,P,,,10/21/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Candlewood Suites - Longview,2904 Tuttle Blvd,,Longview,TX,75605,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.5441918,-94.7511658,12/13/2022,236192,2023-02-14 15:54:11 UTC,P,,,10/21/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Holiday Inn Longview - North,300 Tuttle Cir,,Longview,TX,75605,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.544789,-94.752652,12/13/2022,236193,2023-02-14 15:54:11 UTC,P,,,10/24/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Staybridge Suites - Longview,3409 N Fourth St,,Longview,TX,75605,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.5457144,-94.732903,12/13/2022,236194,2023-02-14 15:54:11 UTC,P,,,10/27/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Quality Inn & Suites Terrell,103 Mira Pl,,Terrell,TX,75160,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.704029,-96.278688,12/13/2022,236196,2023-02-14 15:54:11 UTC,P,,,11/1/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Inn of Rockwall Texas,1130 I-30,,Rockwall,TX,75087,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.9089211,-96.4503628,12/13/2022,236197,2023-02-14 15:54:11 UTC,P,,,11/2/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Motel 6 - Ennis,100 I-45,,Ennis,TX,75119,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.324522,-96.608602,12/13/2022,236198,2023-02-14 15:54:11 UTC,P,,,11/3/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Rose City Inn & Suites,"2631 W NW, Loop 323",,Tyler,TX,75702,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.381689,-95.3310569,12/13/2022,236199,2023-02-14 15:54:11 UTC,P,,,8/18/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Sure Stay Plus by Best Western Plano,640 E Park Blvd,,Plano,TX,75074,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.0283241,-96.7076761,12/13/2022,236200,2023-02-14 15:54:11 UTC,P,,,11/8/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Comfort Suites - Humble Houston IAH,7502 N Sam Houston Pkwy E,,Humble,TX,77396,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,29.9392434,-95.2738451,1/10/2023,238406,2023-02-14 15:54:11 UTC,P,,,12/8/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Fairfield Inn & Suites by Marriott - Houston Channelview,15822 E Fwy,,Channel View,TX,77530,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,29.7729563,-95.1442199,1/10/2023,238407,2023-02-14 15:54:11 UTC,P,,,12/9/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Holiday Inn Express & Suites - Houston North InterContinental,125 W Airtex Blvd,,Houston,TX,77090,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,29.98098,-95.4247465,1/10/2023,238408,2023-02-14 15:54:11 UTC,P,,,12/9/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Holiday Inn Express & Suites - Stafford NW Sugar Land,12507 S Kirkwood Rd,,Stafford,TX,77477,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,29.640463,-95.5818721,1/10/2023,238409,2023-02-14 15:54:11 UTC,P,,,12/13/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Red Roof Inn - Plano,1820 Central Expy,,Plano,TX,75074,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.0250973,-96.7093919,1/10/2023,238410,2023-02-14 15:54:11 UTC,P,,,11/29/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Comfort Inn & Suites,1414 SW H K Dodgen Loop,,Temple,TX,76504,,866-350-2738,E,,Public - Credit card at all times,24 hours daily; customer use only,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,31.0746536,-97.3703187,3/14/2024,238411,2024-03-14 18:02:10 UTC,P,,,12/1/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,TRUE,,,,,,,,MD,FALSE
ELEC,Tru by Hilton - The Colony Dallas,5252 Memorial Dr,,The Colony,TX,75056,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.071597,-96.8828184,1/10/2023,238412,2023-02-14 15:54:11 UTC,P,,,12/2/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,La Quinta Inn & Suites by Wyndham - Fort Worth,3346 Forest Hill Cir,,Fort Worth,TX,76140,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.660179,-97.2825769,1/10/2023,238413,2023-02-14 15:54:11 UTC,P,,,12/2/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Homewood Suites by Hilton - Houston IAH Airport Beltway 8,1340 N Sam Houston Pkwy E,,Houston,TX,77032,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,29.93728783,-95.36578007,6/12/2023,238414,2024-01-31 22:07:01 UTC,P,,,12/7/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Fairfield Inn & Suites by Marriott - Fort Worth Southwest at Cityview,4880 Citylake Blvd E,,Fort Worth,TX,76132,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.6812638,-97.4123188,1/10/2023,238415,2023-02-14 15:54:11 UTC,P,,,11/10/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Holiday Inn Express & Suites - Fort Worth West,2620 S Cherry Ln,,Fort Worth,TX,76116,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.7360275,-97.4522099,1/10/2023,238416,2023-02-14 15:54:11 UTC,P,,,11/10/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Four Points by Sheraton - Fort Worth North,6828 N Fwy,,Fort Worth,TX,76137,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.8605191,-97.3139841,1/10/2023,238417,2023-02-14 15:54:11 UTC,P,,,11/17/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Longhorn Inn & Suites - Fort Worth Fossil Creek,3751 NE Loop 820,,Fort Worth,TX,76137,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.8389865,-97.2948572,1/10/2023,238418,2023-02-14 15:54:11 UTC,P,,,11/17/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,SureStay Plus Hotelb by Best Western - Benbrook Fort Worth,590 Winscott Rd,,Benbrook,TX,76126,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.6858975,-97.4525245,1/10/2023,238419,2023-02-14 15:54:11 UTC,P,,,11/18/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Best Western Plus - Woodway Waco South Inn & Suites,6808 Woodway Dr,,Woodway,TX,76712,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,31.5091657,-97.195853,1/10/2023,238420,2023-02-14 15:54:11 UTC,P,,,11/21/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,CircleK - Hilton Head Island,71 Matthews Dr,,Hilton Head Island,SC,29926,,833-505-2291,E,,Public - Credit card at all times,24 hours daily,CREDIT,,,,,,2,,CIRCLE_K,https://www.circlek.com/charge/,200-8,32.21563,-80.702,9/14/2023,251153,2024-01-31 22:07:01 UTC,P,,,5/1/2022,,,,,J1772COMBO,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Baymont by Wyndham - Terrel,1604 TX-34 South,,Terrell,TX,75160,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.7054488,-96.2781926,2/13/2023,252539,2023-02-14 15:54:11 UTC,P,,,12/21/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Days Inn & Suites by Wyndham - Tyler,3130 Troup Hwy,,Tyler,TX,75701,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.3155259,-95.2756138,2/13/2023,252540,2023-02-14 15:54:11 UTC,P,,,12/27/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Baymont by Wyndham - Tyler,3913 Frankston Hwy,,Tyler,TX,75701,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.3074619,-95.3359182,2/13/2023,252541,2023-02-14 15:54:11 UTC,P,,,12/28/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Motel 6 - Kilgore TX,3501 US-259 N,,Kilgore,TX,75662,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.4159455,-94.8481931,2/13/2023,252542,2023-02-14 15:54:11 UTC,P,,,12/29/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,La Quinta Inn & Suites by Wyndham - Lewisville,1657 S Stemmons Fwy,,Lewisville,TX,75067,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,33.0210488,-96.9847618,2/13/2023,252543,2023-02-14 15:54:11 UTC,P,,,12/30/2022,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,La Quinta Inn & Suites by Wyndham - Alvarado,1165 US-67,,Alvarado,TX,76009,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,32.4148123,-97.223491,2/13/2023,252544,2023-02-14 15:54:11 UTC,P,,,1/4/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
ELEC,Candlewood Suites - Cotulla,547 Las Palmas Blvd,,Cotulla,TX,78014,,866-350-2738,E,,Public - Credit card at all times,24 hours daily,A CREDIT D M V,,,,,2,,,UNIVERSAL,https://universalevcharging.com/,GPS,28.4450203,-99.2419164,2/13/2023,252545,2023-02-14 15:54:11 UTC,P,,,1/12/2023,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,HOTEL,,,,,,,,,,,,,,,,,FALSE,,,,,,,,MD,FALSE
